32,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
33,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
34,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000
35,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
36,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
37,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
38,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
39,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
40,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
41,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
42,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
43,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
44,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
45,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
46,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
47,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
48,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
49,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
50,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
51,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
52,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
53,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
54,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
55,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
56,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
57,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000
58,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
59,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
60,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
61,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
62,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
63,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
64,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
65,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
66,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
67,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
68,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
69,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
70,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
71,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
72,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000
73,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
74,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
75,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
76,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
77,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
78,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
79,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
80,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
81,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
82,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
83,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
84,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
85,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
86,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
87,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
88,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
89,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
90,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000
91,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
92,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
93,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
94,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
95,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
96,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
97,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
98,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
99,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
100,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000
101,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
102,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
103,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000
104,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
105,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580
106,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
107,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
108,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
109,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
110,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
111,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
112,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000
113,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
114,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
115,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
116,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
117,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
118,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
119,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
120,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
121,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
122,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
123,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
124,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
125,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
126,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
127,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
128,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
129,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
130,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
131,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000
132,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
133,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
134,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
135,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
136,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
137,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000
138,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
139,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
140,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
141,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580
142,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000
143,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
144,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
145,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
146,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
147,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
148,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
149,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
150,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
151,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
152,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
153,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
154,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
155,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
156,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
157,-0.0000010000,-13.8155105580,-7.7231895164,-13.8155105580,-0.0000010000
158,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
159,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
160,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
161,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
162,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
163,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
164,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
165,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
166,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
167,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
168,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
169,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
170,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
171,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000
172,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
173,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
174,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
175,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
176,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
177,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580
178,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
179,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000
180,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
181,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
182,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000
183,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000
184,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
185,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
186,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
187,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
188,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
189,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
190,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
191,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
192,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
193,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
194,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
195,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
196,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
197,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
198,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
199,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
200,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
201,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000
202,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
203,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000
204,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
205,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
206,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
207,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
208,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
209,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
210,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
211,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
212,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
213,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
214,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
215,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
216,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
217,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
218,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
219,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
220,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
221,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
222,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
223,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580,-0.0000010000
224,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
225,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
226,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
227,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
228,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
229,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
230,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
231,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
232,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
233,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
234,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
235,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
236,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
237,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
238,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
239,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
240,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
241,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
242,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
243,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
244,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
245,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
246,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
247,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
248,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
249,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
250,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
251,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
252,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
253,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
254,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
255,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
256,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
257,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
258,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
259,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
260,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
261,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
262,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
263,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
264,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
265,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000
266,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
267,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
268,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
269,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
270,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
271,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
272,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000
273,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000
274,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
275,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
276,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
277,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
278,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
279,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
280,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
281,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
282,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
283,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
284,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000
285,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
286,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
287,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
288,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
289,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
290,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
291,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
292,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580
293,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
294,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
295,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
296,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000
297,-13.8155105580,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580
298,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
299,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
300,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
301,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000
302,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
303,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000
304,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
305,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
306,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
307,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
308,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
309,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
310,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
311,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
312,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580
313,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580
314,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000
315,-13.8155105580,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
316,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000
317,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
318,-0.0000010000,-13.8155105580,-11.0361956555,-0.0000010000,-0.0000010000
319,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
320,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
321,-0.0000010000,-13.8155105580,-0.0000010000,-13.8155105580,-0.0000010000
322,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580
323,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
324,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
325,-0.0000010000,-0.0000010000,-13.8155105580,-13.8155105580,-13.8155105580
326,-13.8155105580,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580
