0, 10.3
1, 3.8
6, 3.5
18, 3.4
41, 3.6
188, 5.3
316, 3.7
356, 4.2
473, 9.0
568, 3.8
644, 4.2
666, 3.5
694, 4.5
695, 6.0
874, 4.0
909, 6.1
910, 5.9
940, 3.4
1059, 4.4
1073, 4.2
1108, 3.7
1165, 5.6
1303, 5.2
1430, 4.8
1444, 3.6
1699, 5.6
1785, 5.8
1809, 3.9
1876, 3.4
1923, 6.7
1924, 3.5
1990, 3.5
2252, 5.4
2354, 3.7
2396, 9.7
2425, 4.4
